"MMS_COMPANY_NUM","MMS_START_DATE","BUS_ASC_NAME","SORT_NAME","MMS_TERM_DATE","PAC_REGION_CODE","GOM_REGION_CODE","ALASKA_RGN_CODE","ATL_REGION_CODE","DUNS_NUMBER","TERM_ACTN_EFF_DT","TERMINATION_CODE","DIVISION_NAME","LINE_1_ADDRESS","LINE_2_ADDRESS","CITY_NAME","POSTAL_ST_CODE","ZIP_CODE","COUNTRY_NAME","SEARCH_NAME"
"02229",8/23/2001,"Burlington Resources Oil & Gas Company LP","BURLINGTON RESOURCES OIL & GAS COMPANY LP",,"","G","","","",,"","","717 Texas Avenue","Suite 2100","Houston","TX","77002","","Burlington Resources Oil & Gas Company LP"
"02564",11/20/2001,"Bever Investments, Inc.","BEVER INVESTMENTS INC",,"","G","","","",,"","","847 Garden Lane","","South Bend","IN","46619-2549","","Bever Investments, Inc."
"02583",3/5/2002,"Endeavor Exploration, LLC","ENDEAVOR EXPLORATION LLC",,"","G","","","",,"","","50 Briar Hollow Lane","Suite 700W","Houston","TX","77027-9327","","Endeavor Exploration, LLC"
"02578",2/13/2002,"AES Ocean Express LLC","AES OCEAN EXPRESS LLC",,"","G","","","",,"","","4 Mount Royal","Suite 310","Marlboro","MA","01752","","AES Ocean Express LLC"
"02190",6/17/2002,"EnCana GOM Inc.","ENCANA GOM INC",,"","G","","","",,"","","Post Office Box 2850","","Calgary, Alberta","","T2P 2S5","Canada","EnCana GOM Inc."
"00114",8/30/2002,"BP America Production Company","BP AMERICA PRODUCTION COMPANY",,"","G","","","",,"","","501 WestLake Park Boulevard","","Houston","TX","77079","","BP America Production Company"
"02620",9/30/2002,"Texas Oil Distribution and Development, Inc.","TEXAS OIL DISTRIBUTION AND DEVELOPMENT INC",,"","G","","","",,"","","1401 Enclave Parkway","Suite 300","Houston","TX","77077","","Texas Oil Distribution and Development, Inc."
"02622",10/21/2002,"Diamond A Exploration, LLC","DIAMOND A EXPLORATION LLC",,"","G","","","",,"","","200-Crescent Cout","Suite 1350","Dallas","TX","75201","","Diamond A Exploration, LLC"
"02624",9/6/2002,"Mast Energy Company, L.L.C.","MAST ENERGY COMPANY LLC",,"","G","","","",,"","","13131 Champions Drive","Suite 208","Houston","TX","77069","","Mast Energy Company, L.L.C."
"02629",11/22/2002,"K-Mc Venture I LLC","K MC VENTURE I LLC",,"","G","","","",,"","","1615 Poydras Street","","New Orleans","LA","70112","","K-Mc Venture I LLC"
"02631",12/3/2002,"Frankel Offshore Energy, Inc.","FRANKEL OFFSHORE ENERGY INC",,"","G","","","",,"","","5205 Pine","","bellaire","TX","77401","","Frankel Offshore Energy, Inc."
"02638",1/29/2003,"Devon Energy Operating Company, L.P.","DEVON ENERGY OPERATING COMPANY LP",,"","G","","","",,"","","20 North Broadway","","Oklahoma City","OK","73102-8260","","Devon Energy Operating Company, L.P."
"02659",5/23/2003,"BROWN GULF PROPERTIES, INC.","BROWN GULF PROPERTIES INC",,"","G","","","",,"","","Post Office Box 5562","","Midland","TX","79704","","BROWN GULF PROPERTIES, INC."
"02663",6/13/2003,"Cano Energy Corporation","CANO ENERGY CORPORATION",,"","G","","","",,"","","309 W. 7th Street","Suite 1600","Fort Worth","TX","76102","","Cano Energy Corporation"
"02669",6/24/2003,"Tsar Energy, LLC","TSAR ENERGY LLC",,"","G","","","",,"","","4525 Cathedral","","Dallas","TX","75214","","Tsar Energy, LLC"
"02664",6/25/2003,"The Scotia Group, Inc.","SCOTIA GROUP INC",,"","G","","","",,"","","4849 Greenville Avenue","Suite 1150","Dallas","TX","75206","","The Scotia Group, Inc."
"02674",7/28/2003,"Goldking Energy Corporation","GOLDKING ENERGY CORPORATION",,"","G","","","",,"","","777 Walker Street","Suite 2450","Houston","TX","77002","","Goldking Energy Corporation"
"02675",7/23/2003,"RMP Energy, LLC","RMP ENERGY LLC",,"","G","","","",,"","","Post Office Box 5167","","Jackson","MS","39296","","RMP Energy, LLC"
"02678",8/13/2003,"Sage Energy Company","SAGE ENERGY COMPANY",,"","G","","","",,"","","911 Central Parkway North","Suite 400","San Antonio","TX","78232","","Sage Energy Company"
"00162",8/21/2003,"Eni Petroleum Co. Inc.","ENI PETROLEUM CO INC",,"","G","","","",,"","","1201 Louisiana","Suite 3500","Houston","TX","77002-5609","","Eni Petroleum Co. Inc."
"00816",9/26/2003,"Hunt Dominion Corporation","HUNT DOMINION CORPORATION",,"","G","","","",,"","","1601 Elm Street","Suite 3900","Dallas","TX","75201","","Hunt Dominion Corporation"
"02707",12/9/2003,"Strategic Energy Development, LLC","STRATEGIC ENERGY DEVELOPMENT LLC",,"","G","","","",,"","","4801 Gaillardia Parkway","","Oklahoma City","OK","73142-1893","","Strategic Energy Development, LLC"
"02710",12/8/2003,"Superior Energy Services, Inc.","SUPERIOR ENERGY SERVICES INC",,"","G","","","",,"","","1105 Peters Road","","Harvey","LA","70058","","Superior Energy Services, Inc."
"02722",3/12/2004,"Success Energy, LLC","SUCCESS ENERGY, LLC",,"","G","","","",,"","","313 Timberwood Circle","","Lafayette","LA","70508","","Success Energy, LLC"
"01978",3/12/2004,"Helis Oil & Gas Company, L.L.C.","HELIS OIL & GAS COMPANY LLC",,"","G","","","",,"","","228 St. Charles Avenue","Suite 912","New Orleans","LA","70130","","Helis Oil & Gas Company, L.L.C."
"02728",3/31/2004,"GERIG EXPLORATIONS LTD.","GERIG EXPLORATIONS LTD",,"","G","","","",,"","","303 So. Main Street","","Mishawaka","IN","46544","","GERIG EXPLORATIONS LTD."
"02705",4/27/2004,"Orca Energy, L.P.","ORCA ENERGY LP",,"","G","","","",,"","","730 North Post Oak Road","4th Floor","Houston","TX","77024","","Orca Energy, L.P."
"02745",7/2/2004,"Explore Offshore LLC","EXPLORE OFFSHORE LLC",,"","G","","","",,"","","71683 Riverside Drive","","Covington","LA","70433","","Explore Offshore LLC"
"02767",9/1/2004,"Apache Offshore Holdings, LLC","APACHE OFFSHORE HOLDINGS LLC",,"","G","","","",,"","","2000 Post Oak Boulevard","Suite 100","Houston","TX","77056-4400","","Apache Offshore Holdings, LLC"
"02772",9/20/2004,"TDT Diverse L.P.","TDT DIVERSE LP",,"","G","","","",,"","","1001 McKinney","Suite 520","Houston","TX","77002","","TDT Diverse L.P."
"02779",11/5/2004,"McCombs Energy, L.L.C.","MCCOMBS ENERGY LLC",,"","G","","","",,"","","5599 San Felipe","Suite 1200","Houston","TX","77056","","McCombs Energy, L.L.C."
"02592",5/3/2005,"Merit Management Partners I, L.P.","MERIT MANAGEMENT PARTNERS I LP",,"","G","","","",,"","","13727 Noel Road","Suite 500","Dallas","TX","75240","","Merit Management Partners I, L.P."
"02811",5/23/2005,"Transcontinental Minerals Corporation","TRANSCONTINENTAL MINERALS CORPORATION",,"","G","","","",,"","","440 Louisiana","#900","Houston","TX","77002","","Transcontinental Minerals Corporation"
"02831",6/4/2005,"Royal Exploration Company, Inc.","ROYAL EXPLORATION COMPANY INC",,"","G","","","",,"","","500 N. Shoreline","Suite 807 North","Corpus Christi","TX","78471-1008","","Royal Exploration Company, Inc."
"02834",8/18/2005,"Merit Energy Partners E-III, L.P.","MERIT ENERGY PARTNERS E III L P",,"","G","","","",,"","","13727 Noel Road","Suite 500","Dallas","TX","75240","","Merit Energy Partners E-III, L.P."
"02697",2/3/2006,"Chroma Exploration & Production, Inc.","CHROMA EXPLORATION PRODUCTION INC",,"","G","","","",,"","","1010 Lamar","Suite 1700","Houston","TX","77002","","Chroma Exploration & Production, Inc."
"02868",2/13/2006,"KENNEDY MINERALS, LTD.","KENNEDY MINERALS LTD",,"","G","","","",,"","","550 West Texas Avenue","","Midland","TX","79701","","KENNEDY MINERALS, LTD."
"02885",4/20/2006,"Plains Pipeline, L.P.","PLAINS PIPELINE L P",,"","G","","","",,"","","333 Clay Street","Suite 1600","Houston","TX","77210-4648","","Plains Pipeline, L.P."
"02892",5/12/2006,"MEP III GOM, LLC","MEP III GOM LLC",,"","G","","","",,"","","13727 Noel Road","Suite 500","Dallas","TX","75240","","MEP III GOM, LLC"
"02907",8/25/2006,"Ridgewood Energy K Fund, LLC","RIDGEWOOD ENERGY K FUND LLC",,"","G","","","",,"","","14 Philips Parkway","","Montvale","NJ","07645","","Ridgewood Energy K Fund, LLC"
"02918",10/13/2006,"Vinland Energy Capital I, L.P.","VINLAND ENERGY CAPITAL I LP",,"","G","","","",,"","","14825 St. Mary's Lane","Suite 100","Houston","TX","77079","","Vinland Energy Capital I, L.P."
"02928",11/1/2006,"Ridgewood Energy P Fund, LLC","RIDGEWOOD ENERGY P FUND LLC",,"","G","","","",,"","","c/o Ridgewood Energy Corporation","14 Philips Parkway","Montvale","NJ","07645","","Ridgewood Energy P Fund, LLC"
"02929",11/1/2006,"Ridgewood Energy Q Fund, LLC","RIDGEWOOD ENERGY Q FUND LLC",,"","G","","","",,"","","c/o Ridgewood Energy Corporation","14 Philips Parkway","Montvale","NJ","07645","","Ridgewood Energy Q Fund, LLC"
"02935",12/21/2006,"Shoreline Southeast LLC","SHORELINE SOUTHEAST LLC",,"","G","","","",,"","","16801 Greenspoint Park Drive","Suite 380","Houston","TX","77060","","Shoreline Southeast LLC"
"02940",1/12/2007,"Vinland Energy Capital, L.L.C.","VINLAND ENERGY CAPITAL LLC",,"","G","","","",,"","","14825 Saint Mary's Ln.","#100","Houston","TX","77079","","Vinland Energy Capital, L.L.C."
"02948",3/7/2007,"Bayou Bend Offshore, Ltd.","BAYOU BEND OFFSHORE LTD",,"","G","","","",,"","","228 St. Charles Avenue","Suite 724","New Orleans","LA","70130","","Bayou Bend Offshore, Ltd."
"02963",6/18/2007,"PetroVal, Inc.","PETROVAL INC.",,"","G","","","",,"","","2009 Huldy Street","","Houston","TX","77019","","PetroVal, Inc."
"02965",6/22/2007,"Port Dolphin Energy LLC","PORT DOLPHIN ENERGY LLC",,"","G","","","",,"","","400 North Tampa Street","Suite 1050","Tampa","FL","33602-4719","","Port Dolphin Energy LLC"
"02968",7/3/2007,"SE USA Operating, Inc.","SE USA OPERATING INC",,"","G","","","",,"","","333 Clay Street","Suite 700","Houston","TX","77002","","SE USA Operating, Inc."
"02973",7/13/2007,"Ridgewood Energy W Fund, LLC","RIDGEWOOD ENERGY W FUND LLC",,"","G","","","",,"","","14 Philips Parkway","","Montvale","NJ","07645","","Ridgewood Energy W Fund, LLC"
"03034",3/18/2008,"The Beach Energy Group, a limited-liability company","BEACH ENERGY GROUP A LIMITED LIABILITY COMPANY",,"","G","","","",,"","","1001 Fanin","Suite 650","Houston","TX","77002","","The Beach Energy Group, a limited-liability company"
"03043",5/22/2008,"Bisso Exploration & Production, LLC","BISSO EXPLORATION & PRODUCTION LLC",,"","G","","","",,"","","11311 Neeshaw Drive","","Houston","TX","77065","","Bisso Exploration & Production, LLC"
"03049",6/16/2008,"Sita Energy, LLC","SITA ENERGY LLC",,"","G","","","",,"","","1537 Bull Lea Road","Suite 200","Lexington","KY","40511","","Sita Energy, LLC"
"03068",8/21/2008,"ATLANTIS DEEPWATER PRODUCTION, INC.","ATLANTIS DEEPWATER PRODUCTION INC",,"","G","","","",,"","","6302 Broadway","Suite 120","Pearland","TX","77581","","ATLANTIS DEEPWATER PRODUCTION, INC."
"03080",10/6/2008,"Royal Offshore, LLC","ROYAL OFFSHORE LLC",,"","G","","","",,"","","500 North Shoreline","Suite 807","Corpus Christi","TX","78471","","Royal Offshore, LLC"
"03084",11/10/2008,"Black Elk Energy, LLC","BLACK ELK ENERGY LLC",,"","G","","","",,"","","1710 South Dairy Ashford","Suite 212","Houston","TX","77077","","Black Elk Energy, LLC"
"15001",1/26/2009,"Georgia Power Company","GEORGIA POWER COMPANY",,"P","G","Y","A","",,"","","c/o Southern Company Services, Inc.","600 North 18th St","Birmingham","AL","35203","","Georgia Power Company"
"03106",8/25/2009,"WRIGHT'S OIL & GAS COMPANY, INC.","WRIGHT'S OIL & GAS COMPANY INC",,"","G","","","",,"","","19747 Highway 59 North","Suite 300","Humble","TX","77338","","WRIGHTS OIL & GAS COMPANY, INC."
"03114",9/15/2009,"Woodlands Oil & Gas, Inc.","WOODLANDS OIL & GAS, INC.",,"","G","","","",,"","","10077 Grogan's Mill Road","Suite 150","The Woodlands","TX","77380","","Woodlands Oil & Gas, Inc."
"03117",10/5/2009,"Comanche Oil, LLC","COMANCHE OIL LLC",,"","G","","","",,"","","22136 Westheimer Parkway","Suite 603","Katy","TX","77450","","Comanche Oil, LLC"
"03130",11/12/2009,"Petrodome Brazos 434, LLC","PETRODOME BRAZOS 434 LLC",,"","G","","","",,"","","4203 Yoakum Boulevard","Suite 170","Houston","TX","77006","","Petrodome Brazos 434, LLC"
"02589",4/27/2010,"Merit Energy Company, LLC","MERIT ENERGY COMPANY LLC",,"","G","","","",,"","","13727 Noel Road","Suite 500","Dallas","TX","75240","","Merit Energy Company, LLC"
"03164",7/30/2010,"VOI, LLC","VOI LLC",,"","G","","","",,"","","909 Poydras Street","Suite 2200","New Orleans","LA","70112","","VOI, LLC"
"03216",12/5/2011,"CanNat Energy Inc.","CANNAT ENERGY INC",,"P","G","Y","A","",,"","","Suite 2500","855 - 2 Street SW","Calvary, Alberta","","T2P 4J8","Canada","CanNat Energy Inc."
"03217",12/6/2011,"Northstar Offshore Group, LLC","NORTHSTAR OFFSHORE GROUP LLC",,"P","G","Y","A","",,"","","11 Greenway Plaza","Suite 2800","Houston","TX","77046","United States","Northstar Offshore Group, LLC"
"02049",4/2/1996,"Gasper Rice & Associates, Inc.","GASPER RICE & ASSOCIATES INC",,"","G","","","",,"","","4201 Cypress Creek Pkwy.","Suite 400","Houston","TX","77068","United States","Gasper Rice & Associates, Inc."
"02429",3/13/2000,"Virgin Oil Company, Inc.","VIRGIN OIL COMPANY INC",,"","G","","","",,"","","5205 Pine Street","","Bellaire","TX","77401","United States","Virgin Oil Company, Inc."
"03232",4/24/2012,"PPC Operating Company LLC","PPC OPERATING COMPANY LLC",,"P","G","Y","A","",,"","","4700 West Sam Houston Parkway North","Suite 140","Houston ","TX","77041","United States","PPC Operating Company LLC"
"03245",5/17/2012,"GRIMES HOLDINGS, INC. ","GRIMES HOLDINGS INC",,"P","G","Y","A","",,"","","11 Greenway Plaza","Suite 2902","Houston","TX","77046","United States","GRIMES HOLDINGS, INC. "
"03240",5/8/2012,"IMPLICIT OIL & GAS (MP 207), LLC","IMPLICIT OIL & GAS MP 207 LLC",,"P","G","Y","A","",,"","","8080 North Central Expressway","Suite 1250","Dallas","TX","75206-1881","United States","IMPLICIT OIL & GAS (MP 207), LLC"
"03241",5/8/2012,"IMPLICIT OIL & GAS (VR 376), LLC","IMPLICIT OIL & GAS VR 376 LLC",,"P","G","Y","A","",,"","","8080 North Central Expressway","Suite 1250","Dallas","TX","75206-1881","United States","IMPLICIT OIL & GAS (VR 376), LLC"
"03249",6/11/2012,"The Louisiana Land and Exploration Company LLC","LOUISIANA LAND AND EXPLORATION COMPANY LLC",,"P","G","Y","A","",,"","","P.O. Box 2197","","Houston","TX","77252-2197","United States","The Louisiana Land and Exploration Company LLC"
"02788",2/3/2005,"Destin Resources LLC","DESTIN RESOURCES LLC",,"","G","","","",,"","","106 Park Place","Suite 200","Covington","LA","70433","United States","Destin Resources LLC"
"03253",8/23/2012,"PaxAcq Inc.","PAXACQ INC",,"P","G","Y","A","",,"","","8550 United Plaza Blvd.","Bldg. II, Ste. 305","Baton Rouge","LA","70809","United States","PaxAcq Inc."
"02714",10/25/2012,"Century Exploration New Orleans, LLC","CENTURY EXPLORATION NEW ORLEANS LLC",,"","G","","","",,"","","Lakeway III, Suite 2800","3838 N. Causeway Boulevard","Metairie","LA","70002","","Century Exploration New Orleans, LLC"
"03268",11/8/2012,"Ample Resources, Inc.","AMPLE RESOURCES INC",,"P","G","Y","A","",,"","","1901 Avenue of the Stars","Suite 200","Los Angeles","CA","90067","United States","Ample Resources, Inc."
"03013",3/17/2008,"Hanwha Resources (USA) Corporation","HANWHA RESOURCES USA CORPORATION",,"","G","","","",,"","","5201 California Ave.","Suite 220","Bakersfield","CA","93309","United States","Hanwha Resources (USA) Corporation"
"03264",11/6/2012,"B/K VENTURE CAPITAL OG HOLDINGS, LLC","BK VENTURE CAPITAL OG HOLDINGS LLC",,"P","G","Y","A","",,"","","4514 Cole Avenue","Suite 600","Dallas","TX","75205","United States","B/K VENTURE CAPITAL OG HOLDINGS, LLC"
"03272",12/21/2012,"233 OG Holdings, LLC","233 OG HOLDINGS LLC",,"P","G","Y","A","",,"","","4514 Cole Avenue","Suite 600","Dallas","TX","75205","United States","233 OG Holdings, LLC"
"03276",1/30/2013,"321 OG Holdings, LLC","321 OG HOLDINGS, LLC",,"P","G","Y","A","",,"","","4514 Cole Avenue","Suite 600","Dallas","TX","75205","United States","321 OG Holdings, LLC"
"15037",5/2/2012,"Arcadia Offshore Maryland, LLC","ARCADIA OFFSHORE MARYLAND, LLC",,"P","G","Y","A","",,"","","231 North Avenue","Suite #2","Westfield","NJ","07090","United States","Arcadia Offshore Maryland, LLC"
"02595",5/13/2002,"Palm Energy Offshore, L.L.C.","PALM ENERGY OFFSHORE LLC",,"","G","","","",,"","","3850 N. Causeway Blvd.","Suite 1180","Metairie","LA","70002","United States","Palm Energy Offshore, L.L.C."
"03289",4/25/2013,"Manti, LP","MANTI LP",,"P","G","Y","A","",,"","","Post Office Box 2907","","Corpus Christi","TX","78403","United States","Manti, LP"
"03126",12/17/2009,"Beta Operating Company, LLC","BETA OPERATING COMPANY, LLC",,"P","","","","",,"","","1301 Mckinney Street, Suite 2100","","Houston","TX","77010","United States","Beta Operating Company, LLC"
"02647",3/3/2003,"Murphy Exploration & Production Company - USA","MURPHY EXPLORATION & PRODUCTION COMPANY - USA",,"","G","","","",,"","","9805 Katy Freeway  ","Suite G200","Houston","TX","77024","United States","Murphy Exploration & Production Company - USA"
"02503",3/15/2001,"Contango Operators, Inc.","CONTANGO OPERATORS INC",,"","G","","","",,"","","717 Texas Avenue","Suite 2900","Houston","TX","77002","United States","Contango Operators, Inc."
"02117",9/5/2002,"Shell Gulf of Mexico Inc.","SHELL GULF OF MEXICO INC",,"","G","Y","","",,"","","101 test","","New Orleans","LA","70123","United States","Shell Gulf of Mexico Inc."
"03311",1/2/2014,"Samson Offshore Mapleleaf, LLC","SAMSON OFFSHORE MAPLELEAF LLC",,"P","G","Y","A","",,"","","110 West 7th Street","Suite 2000","Tulsa","OK","74119","United States","Samson Offshore Mapleleaf, LLC"
"03322",2/5/2014,"Ridgewood Ourse, LLC","RIDGEWOOD OURSE LLC",,"P","G","Y","A","",,"","","1254 Enclave Parkway","Suite 600","Houston","TX","77077","United States","Ridgewood Ourse, LLC"
"03327",2/4/2014,"Ridgewood Calliope, LLC","RIDGEWOOD CALLIOPE  LLC",,"P","G","Y","A","",,"","","1254 Enclave Parkway","Suite 600","Houston","TX","77077","United States","Ridgewood Calliope, LLC"
"03328",2/4/2014,"Ridgewood Mt. Ouray, LLC","RIDGEWOOD MT. OURAY, LLC",,"P","G","Y","A","",,"","","1254 Enclave Parkway","Suite 600","Houston","TX","77077","United States","Ridgewood Mt. Ouray, LLC"
"03343",6/17/2014,"Ridgewood MC 79, LLC","RIDGEWOOD MC 79  LLC",,"P","G","Y","A","",,"","","14 Philips Parkway","","Montvale","NJ","07645","United States","Ridgewood MC 79, LLC"
"02736",6/3/2004,"Murphy Oil Corporation","MURPHY OIL CORPORATION",,"","G","","","",,"","","9805 Katy Freeway","Suite G200","Houston","TX","77024","United States","Murphy Oil Corporation"
"03347",7/22/2014,"Maxwell Exploration, LLC","MAXWELL EXPLORATION LLC",,"P","G","Y","A","",,"","","1111 Gillingham Lane","","Sugar Land","TX","77478","United States","Maxwell Exploration, LLC"
"03349",8/12/2014,"NatGas Resources, LLC","NATGAS RESOURCES LLC",,"P","G","Y","A","",,"","","27 McMurray Road","Suite 104","Pittsburgh","PA","15241","United States","NatGas Resources, LLC"
"03302",8/27/2013,"Houston Energy Deepwater Ventures IX, LLC","HOUSTON ENERGY DEEPWATER VENTURES IX LLC",,"P","G","Y","A","",,"","","1200 Smith","Suite 2400","Houston","TX","77002","United States","Houston Energy Deepwater Ventures IX, LLC"
"03360",8/21/2014,"Hess GOM Exploration LLC","HESS GOM EXPLORATION LLC",,"P","G","Y","A","",,"","","1501 McKinney Street","","Houston","TX","77010","United States","Hess GOM Exploration LLC"
"03320",2/5/2014,"Ridgewood Ratatouille, LLC","RIDGEWOOD RATATOUILLE LLC",,"P","G","Y","A","",,"","","14 Philips Parkway","","Montvale","NJ","07645","United States","Ridgewood Ratatouille, LLC"
